date,sForwardRtn_10,sForwardRtn_20,sForwardRtn_30,sForwardRtn_40,sForwardRtn_50,sForwardRtn_60,sForwardRtn_70,sForwardRtn_80,sForwardRtn_90,sForwardRtn_100
2023-05-29,-0.006868316272079511,-0.00979789696245037,-0.00796516600874142,-6.56945624977201e-05,0.00813217971058866,0.009587904408357772,0.007931558835039487,0.004876449224335722,0.0006792196231840686,-0.0006152749054897377
2023-05-30,0.014601898204593011,0.021468545889540613,0.02722285870559582,0.032189883066532365,0.03516709858883005,0.03731068405596616,0.03778932898532672,0.03615358917709499,0.03451067695036847,0.033175111443587424
2023-05-31,-0.004929758180836963,-0.01325969931520432,-0.013803444615213323,-0.01091563124780115,-0.010893424351475778,-0.01397043779232554,-0.018570672154494705,-0.022268510063898406,-0.024746910935457,-0.027583579243323664
2023-06-01,-0.0020694429742860176,-0.005681708179525513,-0.0033207299164874637,0.0021634739836585704,0.004316737522048086,0.00253444233926281,-0.0005629462314742373,-0.0030619205706330366,-0.0043200109462571135,-0.006868149969643911
2023-06-02,0.009544790878073917,0.00961094311032007,0.00514874865112902,0.004346098666403786,-0.00016504045947152157,-0.001797775619115649,-0.004249673880481586,-0.005645705319735628,-0.005139562725218427,-0.004635595219210975
2023-06-07,0.004006392364791833,0.0033787620061173085,0.0034626525045647893,0.0034104483925574414,0.004356902614016556,0.0038397551696820464,0.0023510168936148323,-9.694219169631424e-06,-0.002370462422816244,-0.003847823169598863
2023-06-08,0.0014286783941211967,0.0029398264671276486,0.0030117068502909516,0.0022764274632749437,0.0008364967490952502,0.00030760544967167736,-0.0002236197537779372,0.00022913427767856653,-0.0004257788889401315,-0.0013041577514532054
2023-06-09,-0.0024675949760659677,-0.004270050560022165,-0.008001145278024202,-0.01046140699225262,-0.009419303528612977,-0.008798232315273768,-0.009226700735825766,-0.010149383904731746,-0.010510278020489539,-0.00851636586088178
2023-06-12,0.0006332491273897123,0.0016643236295758035,0.0011427662611401823,-0.00322806619503635,-0.005292208019697986,-0.005275293720294227,-0.005411950065297155,-0.0035287343465590926,-0.0021674112443816895,-0.0012800578226224157
2023-06-13,0.0018798830504785924,0.0020411913398081794,0.00019783174136744908,-0.0006346177726910263,-0.001179030936661718,-0.002235910898805704,-0.003685967467306206,-0.004874200243434101,-0.00561151202338972,-0.007414401053686515
2023-06-14,0.0018107046462019216,0.002346889142816222,0.0033604621652788547,0.005139776133684215,0.004677479265048801,0.004643367953488964,0.004342261643315637,0.0035202062453614236,0.0025540784007650474,0.0017403747880317955
2023-06-15,-0.005115894319781322,-0.007727007701084698,-0.010339662338114675,-0.012469883896208511,-0.011175204550018858,-0.010815579892364147,-0.010672717254662567,-0.009360685725578577,-0.007292841751799006,-0.0060401430138523615
2023-06-16,0.0010497060836206495,0.0015135417238415494,0.002364459071071967,0.0034869744997024776,0.0038427034982876362,0.004748246209628104,0.005214813260775775,0.005624252668341545,0.0057161380306759435,0.00488238992943868
2023-06-19,0.0047653828490714645,0.0093890402444331,0.012748871771129822,0.015887600659117318,0.017387769596185043,0.017467164607400387,0.017158141755884815,0.017013304302509358,0.01687866100000901,0.01551408847441138
2023-06-20,-0.004239517865562981,-0.0029847419541024767,-0.003752542741566778,-0.0025091933778136344,-0.0014769518846078356,-0.0006789553192034781,2.3270425038135478e-05,-0.0011205203745470182,-0.001113608418887635,-0.00024847278681305873
2023-06-21,1.908378084625184e-05,0.0006995420235652583,-0.0010847531547610867,-0.0038138773817364413,-0.005007100715977764,-0.006689029438209815,-0.007646770183799223,-0.00835213634985954,-0.009107406798613216,-0.010147015642448798
2023-06-26,0.005523195506973111,0.010025036753243954,0.010424822308223947,0.012546334120067004,0.01587439807593738,0.01632915525182843,0.013795857186070015,0.011935737516938771,0.011040411950349549,0.0086602009565806
2023-06-27,-0.005780207468903731,-0.017165016477807438,-0.030561815639774226,-0.040904192700777164,-0.04931928620180437,-0.0580229919788775,-0.06612691242865054,-0.0739541513003188,-0.08335683870291732,-0.09337171035157321
2023-06-28,0.006925430380105957,0.006796014178201193,0.003367153910980747,0.000662357078708542,-0.001348113810634155,-0.00277342594141472,-0.006054444259143699,-0.010221153239428293,-0.013290076747271673,-0.014649617360778633
2023-06-29,-0.0003951190449373865,0.003778072927515641,0.0057649034616059636,0.0040459042973625126,0.0032526850880330027,0.0038971332907216105,0.007037251715658277,0.005304689242260019,0.004355849533308032,0.001127786688531529
